target_id,target_ja,enemy_id,enemy_ja,enemy_role,enemy_sub_role,coverage_score,text_score,rating_score,uniqueness_score,total_quality_score,quality_band,issue_count,missing_sources,placeholder_terms,short_text_fields,duplicate_warning,rating_range_for_target,source_count,one_line_summary,next_edit_priority,review_status,quality_version
Bastion,バスティオン,Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ウィドウメイカー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Emre,エムレ,ダメージ,スペシャリスト,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対エムレ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Cassidy,キャスディ,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対キャスディ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Sojourn,ソジョーン,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ソジョーン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ソルジャー76: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Hanzo,ハンゾー,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ハンゾー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Freja,フレイヤ,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対フレイヤ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Anran,アンラン,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対アンラン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Genji,ゲンジ,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ゲンジ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Shion,シオン,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対シオン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Sombra,ソンブラ,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ソンブラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Tracer,トレーサー,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対トレーサー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Venture,ベンチャー,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ベンチャー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Reaper,リーパー,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対リーパー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Vendetta,ヴェンデッタ,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ヴェンデッタ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Echo,エコー,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対エコー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Pharah,ファラ,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ファラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Symmetra,シンメトラ,ダメージ,スペシャリスト,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対シンメトラ: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Junkrat,ジャンクラット,ダメージ,スペシャリスト,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ジャンクラット: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Torbjörn,トールビョーン,ダメージ,スペシャリスト,100,69,92,100,91,B,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対トールビョーン: 品質B、スコア91/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
Bastion,バスティオン,Bastion,バスティオン,ダメージ,スペシャリスト,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対バスティオン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Mei,メイ,ダメージ,スペシャリスト,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対メイ: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Illari,イラリー,サポート,サバイバー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対イラリー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ジェットパック・キャット: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Juno,ジュノ,サポート,サバイバー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ジュノ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Baptiste,バティスト,サポート,タクティシャン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対バティスト: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Mercy,マーシー,サポート,メディック,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対マーシー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Lifeweaver,ライフウィーバー,サポート,メディック,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ライフウィーバー: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Kiriko,キリコ,サポート,メディック,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対キリコ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Brigitte,ブリギッテ,サポート,サバイバー,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ブリギッテ: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Moira,モイラ,サポート,メディック,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対モイラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Lúcio,ルシオ,サポート,タクティシャン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ルシオ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Ana,アナ,サポート,タクティシャン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対アナ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Wuyang,ウーヤン,サポート,サバイバー,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ウーヤン: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Zenyatta,ゼニヤッタ,サポート,タクティシャン,100,79,92,100,93,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ゼニヤッタ: 品質A、スコア93/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Bastion,バスティオン,Mizuki,ミズキ,サポート,サバイバー,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.5-8.3 stdev 1.53,10,バスティオン対ミズキ: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,D.Va,D.Va,タンク,イニシエーター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対D.Va: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Winston,ウィンストン,タンク,イニシエーター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ウィンストン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Doomfist,ドゥームフィスト,タンク,イニシエーター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ドゥームフィスト: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Hazard,ハザード,タンク,ストールワート,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ハザード: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Wrecking Ball,レッキング・ボール,タンク,イニシエーター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対レッキング・ボール: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Zarya,ザリア,タンク,ブルーザー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ザリア: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Junker Queen,ジャンカー・クイーン,タンク,ストールワート,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ジャンカー・クイーン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Domina,ドミナ,タンク,ストールワート,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ドミナ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Mauga,マウガ,タンク,ブルーザー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対マウガ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Ramattra,ラマットラ,タンク,ストールワート,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ラマットラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Roadhog,ロードホッグ,タンク,ブルーザー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ロードホッグ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Orisa,オリーサ,タンク,ブルーザー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対オリーサ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Sigma,シグマ,タンク,ストールワート,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対シグマ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Reinhardt,ラインハルト,タンク,ストールワート,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ラインハルト: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Ashe,アッシュ,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対アッシュ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ウィドウメイカー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Emre,エムレ,ダメージ,スペシャリスト,100,79,92,100,93,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対エムレ: 品質A、スコア93/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Cassidy,キャスディ,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対キャスディ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Sojourn,ソジョーン,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ソジョーン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ソルジャー76: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Hanzo,ハンゾー,ダメージ,シャープシューター,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ハンゾー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Freja,フレイヤ,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対フレイヤ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Anran,アンラン,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対アンラン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Genji,ゲンジ,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ゲンジ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Shion,シオン,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対シオン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Sombra,ソンブラ,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ソンブラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Tracer,トレーサー,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対トレーサー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Venture,ベンチャー,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ベンチャー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Reaper,リーパー,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対リーパー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Vendetta,ヴェンデッタ,ダメージ,フランカー,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ヴェンデッタ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Echo,エコー,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対エコー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Pharah,ファラ,ダメージ,リコン,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ファラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Symmetra,シンメトラ,ダメージ,スペシャリスト,100,69,100,100,92,A,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対シンメトラ: 品質A、スコア92/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Mei,メイ,Junkrat,ジャンクラット,ダメージ,スペシャリスト,100,69,92,100,91,B,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対ジャンクラット: 品質B、スコア91/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
Mei,メイ,Torbjörn,トールビョーン,ダメージ,スペシャリスト,100,69,92,100,91,B,8,,救助スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対トールビョーン: 品質B、スコア91/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
Mei,メイ,Bastion,バスティオン,ダメージ,スペシャリスト,100,79,100,100,95,A,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,2.8-7.0 stdev 1.17,10,メイ対バスティオン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
