target_id,enemy_id,text_score,rating_score,total_quality_score,quality_band,issue_count,placeholder_terms,short_text_fields,rating_range_for_target,one_line_summary,next_edit_priority,review_status
Hanzo,Mizuki,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ハンゾー対ミズキ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Torbjorn,D.Va,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対D.Va: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Winston,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ウィンストン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Doomfist,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ドゥームフィスト: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Hazard,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ハザード: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Wrecking Ball,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対レッキング・ボール: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Zarya,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ザリア: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Junker Queen,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ジャンカー・クイーン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Domina,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ドミナ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Mauga,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対マウガ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Ramattra,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ラマットラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Roadhog,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ロードホッグ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Orisa,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対オリーサ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Sigma,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対シグマ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Reinhardt,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ラインハルト: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Ashe,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対アッシュ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Widowmaker,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ウィドウメイカー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Emre,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対エムレ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Cassidy,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対キャスディ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Sojourn,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ソジョーン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Soldier: 76,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ソルジャー76: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Hanzo,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ハンゾー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Freja,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対フレイヤ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Anran,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対アンラン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Genji,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ゲンジ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Shion,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対シオン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Sombra,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ソンブラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Tracer,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対トレーサー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Venture,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ベンチャー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Reaper,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対リーパー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Vendetta,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ヴェンデッタ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Echo,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対エコー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Pharah,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ファラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Symmetra,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対シンメトラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Junkrat,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ジャンクラット: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Torbjörn,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対トールビョーン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Bastion,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対バスティオン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Mei,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対メイ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Illari,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対イラリー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Jetpack Cat,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ジェットパック・キャット: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Juno,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ジュノ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Baptiste,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対バティスト: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Mercy,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対マーシー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Lifeweaver,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ライフウィーバー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Kiriko,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対キリコ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Brigitte,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ブリギッテ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Moira,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対モイラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Lúcio,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ルシオ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Ana,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対アナ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Wuyang,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ウーヤン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Zenyatta,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ゼニヤッタ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Torbjorn,Mizuki,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トールビョーン対ミズキ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Bastion,D.Va,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対D.Va: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Winston,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ウィンストン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Doomfist,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ドゥームフィスト: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Hazard,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ハザード: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Wrecking Ball,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対レッキング・ボール: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Zarya,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ザリア: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Junker Queen,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ジャンカー・クイーン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Domina,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ドミナ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Mauga,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対マウガ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Ramattra,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ラマットラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Roadhog,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ロードホッグ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Orisa,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対オリーサ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Sigma,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対シグマ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Reinhardt,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ラインハルト: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Ashe,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対アッシュ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Widowmaker,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ウィドウメイカー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Emre,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対エムレ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Cassidy,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対キャスディ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Sojourn,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ソジョーン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Soldier: 76,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ソルジャー76: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Hanzo,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ハンゾー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Freja,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対フレイヤ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Anran,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対アンラン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Genji,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ゲンジ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Shion,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対シオン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Sombra,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ソンブラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Tracer,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対トレーサー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Venture,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対ベンチャー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Bastion,Reaper,79,100,95,A,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,2.5-8.3 stdev 1.53,バスティオン対リーパー: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
